"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BINCODE","NAME","DESCRIPTION","TYPE","CATEGORY"
"800","AT1G09210.1",190.948431722246,1.28005044505024,0.484355990378537,2.6427885077871,0.00822263787137756,0.163535320251078,"19.1.1.1.1.2","Protein homeostasis.protein quality control.ER Quality Control (ERQC) machinery.calnexin/calreticulin chaperone system.CNX-CRT cycle.ER luminal lectin chaperone *(CRT)","mercator4v7.0: ER luminal lectin chaperone *(CRT) & swissprot: Calreticulin-2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2972638:2977002:-1 gene:AT1G09210 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:CRT1b description:calreticulin 1b [Source:NCBI gene (formerly Entrezgene);Acc:837441]",TRUE,"Protein homeostasis"
"801","AT1G09220.1",1.95113182024572,-0.409548398789674,1.29448213345595,-0.316380109238186,0.751714012702932,NA,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Pentatricopeptide repeat-containing protein At1g09220, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2977792:2979466:-1 gene:AT1G09220 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09220 description:Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837442]",TRUE,"not assigned"
"802","AT1G09230.2",10.9383633599348,0.240661812660804,0.559257968298933,0.430323439812244,0.66696037863822,0.955160756161146,"15.1.2.2.4","RNA processing.spliceosome-mediated pre-mRNA splicing.U12-type minor spliceosome.U11/U12 snRNP complex.component *(U11/U12-65K)","mercator4v7.0: component *(U11/U12-65K) of U11/U12 snRNP complex & swissprot: U11/U12 small nuclear ribonucleoprotein 65 kDa protein OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2979511:2982219:-1 gene:AT1G09230 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09230 description:RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837443]",TRUE,"RNA processing"
"803","AT1G09250.1",58.9948289329338,-0.3446071764799,0.526297978091339,-0.654775793989643,0.512612117625807,0.912051431692156,"14.5.1.2.27","RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH transcription factor *(AIF1)","mercator4v7.0: bHLH transcription factor *(AIF1) & swissprot: Transcription factor bHLH149 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2989141:2990427:1 gene:AT1G09250 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09250 description:basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837446]",TRUE,"RNA biosynthesis"
"804","AT1G09270.2",17.452839573973,-1.55671935818925,3.11741395051226,-0.499362414777623,0.61752409228837,0.940789757552064,"23.5.2.2.1","Protein translocation.nucleus.nucleocytoplasmic transport.cargo adaptor activities.cargo adaptor protein *(IMP-alpha)","mercator4v7.0: nucleocytoplasmic transport cargo adaptor protein *(IMP-alpha) & swissprot: Importin subunit alpha-4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2994331:2998222:1 gene:AT1G09270 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:IMPA-4 description:importin alpha isoform 4 [Source:NCBI gene (formerly Entrezgene);Acc:837448]",TRUE,"Protein translocation"
"805","AT1G09270.2",17.452839573973,-1.55671935818925,3.11741395051226,-0.499362414777623,0.61752409228837,0.940789757552064,"16.8.2.1","RNA homeostasis.RNA transport.RNA nuclear import.cargo adapter *(IMPA4)","mercator4v7.0: cargo adapter *(IMPA4) in RNA nuclear import pathway & swissprot: Importin subunit alpha-4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2994331:2998222:1 gene:AT1G09270 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:IMPA-4 description:importin alpha isoform 4 [Source:NCBI gene (formerly Entrezgene);Acc:837448]",TRUE,"RNA homeostasis"
"806","AT1G09270.3",251.626815156001,0.194508951873343,0.301582057850888,0.644961949193656,0.51895184443212,0.913369519915524,"23.5.2.2.1","Protein translocation.nucleus.nucleocytoplasmic transport.cargo adaptor activities.cargo adaptor protein *(IMP-alpha)","mercator4v7.0: nucleocytoplasmic transport cargo adaptor protein *(IMP-alpha) & swissprot: Importin subunit alpha-4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2994414:2998222:1 gene:AT1G09270 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:IMPA-4 description:importin alpha isoform 4 [Source:NCBI gene (formerly Entrezgene);Acc:837448]",TRUE,"Protein translocation"
"807","AT1G09280.1",46.7135471222021,-0.662735274038007,0.313175938256418,-2.11617558401112,0.0343298769759095,0.350333731172564,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Rhodanese-like domain-containing protein 6 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:2998100:3001362:-1 gene:AT1G09280 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09280 description:rhodanese-like domain protein [Source:NCBI gene (formerly Entrezgene);Acc:837449]",TRUE,"not assigned"
"808","AT1G09290.1",29.503330241094,-1.23524731416586,0.451445918847991,-2.73620219519978,0.00621528234422581,0.139000168168646,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:3001439:3003762:-1 gene:AT1G09290 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09290 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:837450]",TRUE,"not assigned"
"809","AT1G09300.1",2.811585102986,-0.806030470339077,1.03642545376014,-0.777702310778651,0.436744529616185,0.888245912946176,"50.3.4","Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)","mercator4v7.0: EC_3.4 hydrolase acting on peptide bond (peptidase) & swissprot: Intermediate cleaving peptidase 55, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3003763:3008381:1 gene:AT1G09300 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09300 description:Metallopeptidase M24 family protein [Source:NCBI gene (formerly Entrezgene);Acc:837451]",TRUE,"Enzyme classification"
"810","AT1G09300.1",2.811585102986,-0.806030470339077,1.03642545376014,-0.777702310778651,0.436744529616185,0.888245912946176,"18.12.2.3","Protein modification.targeting peptide maturation.mitochondrion.preprotein processing peptidase *(ICP55)","mercator4v7.0: preprotein processing peptidase *(ICP55) & swissprot: Intermediate cleaving peptidase 55, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3003763:3008381:1 gene:AT1G09300 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09300 description:Metallopeptidase M24 family protein [Source:NCBI gene (formerly Entrezgene);Acc:837451]",TRUE,"Protein modification"
"811","AT1G09310.1",17.4904620836312,1.4277957299092,2.16452213033527,0.659635542598054,0.509487739845605,0.911675098308292,"27.11.1.3","Multi-process regulation.UPR (Unfolded Protein Response) signalling.IRE1-bZIP60 pathway.regulatory mediator *(SVB)","mercator4v7.0: regulatory mediator of IRE1-bZIP60 UPR pathway & original description: cdna chromosome:TAIR10:1:3008910:3009898:1 gene:AT1G09310 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09310 description:plant/protein (Protein of unknown function, DUF538) [Source:NCBI gene (formerly Entrezgene);Acc:837452]",TRUE,"Multi-process regulation"
"812","AT1G09320.1",96.5001342599805,-0.714389451478723,0.305926459773423,-2.33516725558103,0.0195346849859847,0.262775132226425,"11.3.1.1.10.3","Chromatin organisation.post-translational histone modification.histone methylation.lysine methylation.histone H3K9 methylation.histone H3K9 methylation reader *(AGDP1)","mercator4v7.0: histone H3K9 methylation reader *(AGDP1) & swissprot: Protein AGENET DOMAIN (AGD)-CONTAINING P1 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3009890:3012407:-1 gene:AT1G09320 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09320 description:at domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:837453]",TRUE,"Chromatin organisation"
"813","AT1G09330.1",71.3594329029473,0.473102300073768,0.25730690981161,1.83866923908167,0.0659638504867485,0.480849115714107,"22.4.3.2.1","Vesicle trafficking.exocytic trafficking.secretory vesicle trafficking.ECHIDNA-YIP trafficking complex.component *(ECHIDNA)","mercator4v7.0: component *(ECHIDNA) of trans-Golgi-network (TGN) trafficking complex & swissprot: Golgi apparatus membrane protein-like protein ECHIDNA OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3012739:3015255:-1 gene:AT1G09330 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09330 description:golgi apparatus membrane protein-like protein ECHIDNA protein [Source:NCBI gene (formerly Entrezgene);Acc:837454]",TRUE,"Vesicle trafficking"
"814","AT1G09340.1",17.0329710726375,0.677504153109524,1.33912481419328,0.505930549511672,0.612905405375825,0.93982034824435,"16.4.14.3","RNA homeostasis.plastidial mRNA homeostasis.mRNA degradosome.endoribonuclease *(CSP41)","mercator4v7.0: endoribonuclease *(CSP41) & swissprot: Chloroplast stem-loop binding protein of 41 kDa b, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3015241:3018542:1 gene:AT1G09340 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:CRB description:chloroplast RNA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:837455]",TRUE,"RNA homeostasis"
"815","AT1G09390.1",7.38831531399698,1.36273461155579,0.755002049585075,1.80494160552903,0.0710838202936625,0.493370343690329,"50.3.1","Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond","mercator4v7.0: EC_3.1 hydrolase acting on ester bond & swissprot: GDSL esterase/lipase At1g09390 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3031046:3033582:1 gene:AT1G09390 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09390 description:GDSL-like Lipase/Acylhydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837461]",TRUE,"Enzyme classification"
"816","AT1G09415.1",14.5906721883485,0.683700573901079,0.57009513048812,1.1992745374192,0.230421212526691,0.76412721018921,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Protein NIM1-INTERACTING 3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3037754:3038408:-1 gene:AT1G09415 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NIMIN-3 description:NIM1-interacting 3 [Source:NCBI gene (formerly Entrezgene);Acc:837464]",TRUE,"not assigned"
"817","AT1G09420.1",12.2542684235159,-0.658798442020954,0.535875141408171,-1.22938795087558,0.21892638567739,0.757657720049843,"50.1.1","Enzyme classification.EC_1 oxidoreductases.EC_1-1 oxidoreductase acting on CH-OH group of donor","mercator4v7.0: EC_1.1 oxidoreductase acting on CH-OH group of donor & swissprot: Inactive glucose-6-phosphate 1-dehydrogenase 4, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3038462:3041819:-1 gene:AT1G09420 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:G6PD4 description:glucose-6-phosphate dehydrogenase 4 [Source:NCBI gene (formerly Entrezgene);Acc:837465]",TRUE,"Enzyme classification"
"818","AT1G09420.1",12.2542684235159,-0.658798442020954,0.535875141408171,-1.22938795087558,0.21892638567739,0.757657720049843,"3.9.1.1","Carbohydrate metabolism.oxidative pentose phosphate pathway.oxidative phase.glucose-6-phosphate dehydrogenase","mercator4v7.0: glucose-6-phosphate dehydrogenase & swissprot: Inactive glucose-6-phosphate 1-dehydrogenase 4, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3038462:3041819:-1 gene:AT1G09420 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:G6PD4 description:glucose-6-phosphate dehydrogenase 4 [Source:NCBI gene (formerly Entrezgene);Acc:837465]",TRUE,"Carbohydrate metabolism"
"819","AT1G09430.1",203.357218384214,-0.113920069111626,0.264880849419616,-0.430080428091492,0.667137136621192,0.955160756161146,"5.1.1.2.1","Lipid metabolism.fatty acid metabolism.citrate shuttle.ATP-dependent citrate lyase heterodimer.subunit alpha","mercator4v7.0: subunit alpha of ATP-dependent citrate lyase complex & swissprot: ATP-citrate synthase alpha chain protein 3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3041996:3045541:1 gene:AT1G09430 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ACLA-3 description:ATP-citrate lyase A-3 [Source:NCBI gene (formerly Entrezgene);Acc:837466]",TRUE,"Lipid metabolism"
"820","AT1G09460.1",117.597427878966,1.07643323561063,0.366967997017082,2.93331637734208,0.00335361962002407,0.0987452217390083,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Glucan endo-1,3-beta-glucosidase OS=Triticum aestivum  & original description: cdna chromosome:TAIR10:1:3053698:3055360:1 gene:AT1G09460 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09460 description:Carbohydrate-binding X8 domain superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837469]",TRUE,"not assigned"
"821","AT1G09470.1",20.1048930018755,1.23626820395983,0.484108320210935,2.55370162491974,0.010658454899168,0.187535710601321,"20.4.4.3","Cytoskeleton organisation.nuclear dynamics.nuclear shape determination.regulatory factor *(NEAP)","mercator4v7.0: regulatory protein *(NEAP) of nuclear shape determination & swissprot: Nuclear envelope-associated protein 3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:3055231:3056997:-1 gene:AT1G09470 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09470 description:myosin heavy chain, cardiac protein [Source:NCBI gene (formerly Entrezgene);Acc:837470]",TRUE,"Cytoskeleton organisation"
"822","AT1G09480.1",13.1698905604614,-0.44175396246648,0.612379526238948,-0.721372847292268,0.470680147898878,0.899382053689573,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Phenylacetaldehyde reductase OS=Rosa hybrid cultivar  & original description: cdna chromosome:TAIR10:1:3057975:3060757:1 gene:AT1G09480 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09480 description:NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837471]",TRUE,"not assigned"
"823","AT1G09480.2",13.1698905604614,-0.44175396246648,0.612379526238948,-0.721372847292268,0.470680147898878,0.899382053689573,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Phenylacetaldehyde reductase OS=Rosa hybrid cultivar  & original description: cdna chromosome:TAIR10:1:3058395:3060757:1 gene:AT1G09480 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09480 description:NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837471]",TRUE,"not assigned"
"824","AT1G09490.1",13.761632035548,0.462734790523677,0.586353480811235,0.789173776001929,0.430010446841805,0.885140981552081,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Phenylacetaldehyde reductase OS=Rosa hybrid cultivar  & original description: cdna chromosome:TAIR10:1:3063936:3065949:1 gene:AT1G09490 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09490 description:NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837474]",TRUE,"not assigned"
"825","AT1G09520.1",45.3869273541992,-0.341972031521914,0.29199671116949,-1.1711502850572,0.241538374438405,0.774497293296834,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:3070915:3072074:-1 gene:AT1G09520 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G09520 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:837478]",TRUE,"not assigned"
